Date,12,24,36,60
2021-07-16,-0.002364338335417826,-0.002364338335417826,-0.002364338335417826,-0.002364338335417826
2021-07-19,-0.005731636001147122,-0.005731636001147122,-0.005731636001147122,-0.005731636001147122
2021-07-20,-0.015112988869191213,-0.015112988869191213,-0.015112988869191213,-0.015112988869191213
2021-07-21,-0.026731072392528032,-0.026731072392528032,-0.026731072392528032,-0.026731072392528032
2021-07-22,-0.026421057614684385,-0.026421057614684385,-0.026421057614684385,-0.026421057614684385
2021-07-23,-0.021814785257634473,-0.021814785257634473,-0.021814785257634473,-0.021814785257634473
2021-07-26,-0.03229076418610277,-0.03229076418610277,-0.03229076418610277,-0.03229076418610277
2021-07-27,-0.04104579921006357,-0.04104579921006357,-0.04104579921006357,-0.04104579921006357
2021-07-28,-0.05073936816875102,-0.05073936816875102,-0.05073936816875102,-0.05073936816875102
2021-07-29,-0.029009488672792294,-0.029009488672792294,-0.029009488672792294,-0.029009488672792294
2021-07-30,-0.03603838540890736,-0.03603838540890736,-0.03603838540890736,-0.03603838540890736
2021-09-01,-0.04309819845786189,-0.04309819845786189,-0.04309819845786189,-0.04309819845786189
2021-09-02,-0.05072775807004293,-0.05072775807004293,-0.05072775807004293,-0.05072775807004293
2021-09-03,-0.04761868507361289,-0.04761868507361289,-0.04761868507361289,-0.04761868507361289
2021-09-06,-0.05961715743996099,-0.05961715743996099,-0.05961715743996099,-0.05961715743996099
2021-09-07,-0.05108896961309395,-0.05108896961309395,-0.05108896961309395,-0.05108896961309395
2021-09-08,-0.059272611228158745,-0.059272611228158745,-0.059272611228158745,-0.059272611228158745
2021-09-09,-0.06369044405386892,-0.06369044405386892,-0.06369044405386892,-0.06369044405386892
2021-09-10,-0.051916303758631765,-0.051916303758631765,-0.051916303758631765,-0.051916303758631765
2021-09-13,-0.05129282992417006,-0.05129282992417006,-0.05129282992417006,-0.05129282992417006
2021-09-14,-0.05527296836714468,-0.05527296836714468,-0.05527296836714468,-0.05527296836714468
2021-09-15,-0.05395327313980236,-0.05395327313980236,-0.05395327313980236,-0.05395327313980236
2021-09-16,-0.05658806978713693,-0.05658806978713693,-0.05658806978713693,-0.05658806978713693
2021-09-17,-0.056845681021932104,-0.056845681021932104,-0.056845681021932104,-0.056845681021932104
2021-09-22,-0.07103082419087392,-0.07103082419087392,-0.07103082419087392,-0.07103082419087392
2021-09-23,-0.05889164041665573,-0.05889164041665573,-0.05889164041665573,-0.05889164041665573
2021-09-24,-0.04988446235821853,-0.04988446235821853,-0.04988446235821853,-0.04988446235821853
2021-09-27,-0.04714374402029353,-0.04714374402029353,-0.04714374402029353,-0.04714374402029353
2021-09-28,-0.05426805306453997,-0.05426805306453997,-0.05426805306453997,-0.05426805306453997
2021-09-29,-0.07162569919409212,-0.07162569919409212,-0.07162569919409212,-0.07162569919409212
2021-09-30,-0.06352470731925186,-0.06352470731925186,-0.06352470731925186,-0.06352470731925186
2021-10-01,-0.08393818543624887,-0.08393818543624887,-0.08393818543624887,-0.08393818543624887
2021-10-04,-0.10441523765457472,-0.10441523765457472,-0.10441523765457472,-0.10441523765457472
2021-10-05,-0.10813192646994285,-0.10813192646994285,-0.10813192646994285,-0.10813192646994285
2021-10-06,-0.11509784275170831,-0.11509784275170831,-0.11509784275170831,-0.11509784275170831
2021-10-07,-0.09782951714397847,-0.09782951714397847,-0.09782951714397847,-0.09782951714397847
2021-10-08,-0.10227880618950091,-0.10227880618950091,-0.10227880618950091,-0.10227880618950091
2021-10-12,-0.11791032911225918,-0.11791032911225918,-0.11791032911225918,-0.11791032911225918
2021-10-13,-0.12294407297033039,-0.12294407297033039,-0.12294407297033039,-0.12294407297033039
2021-10-14,-0.11282229532500132,-0.11282229532500132,-0.11282229532500132,-0.11282229532500132
2021-10-15,-0.1007065791820374,-0.1007065791820374,-0.1007065791820374,-0.1007065791820374
2021-10-18,-0.10003790269743063,-0.10003790269743063,-0.10003790269743063,-0.10003790269743063
2021-10-19,-0.0912019905182373,-0.0912019905182373,-0.0912019905182373,-0.0912019905182373
2021-10-20,-0.09033264423635734,-0.09033264423635734,-0.09033264423635734,-0.09033264423635734
2021-10-21,-0.08947558403931422,-0.08947558403931422,-0.08947558403931422,-0.08947558403931422
2021-10-22,-0.09354728826537251,-0.09354728826537251,-0.09354728826537251,-0.09354728826537251
2021-10-25,-0.08856442938369968,-0.08856442938369968,-0.08856442938369968,-0.08856442938369968
2021-10-26,-0.08425577726114242,-0.08425577726114242,-0.08425577726114242,-0.08425577726114242
2021-10-27,-0.08312429574868407,-0.08312429574868407,-0.08312429574868407,-0.08312429574868407
2021-10-28,-0.07301193387854144,-0.07301193387854144,-0.07301193387854144,-0.07301193387854144
2021-10-29,-0.07295747726326884,-0.07295747726326884,-0.07295747726326884,-0.07295747726326884
2021-12-01,-0.06187581302893119,-0.06187581302893119,-0.06187581302893119,-0.06187581302893119
2021-12-02,-0.05078096940122889,-0.05078096940122889,-0.05078096940122889,-0.05078096940122889
2021-12-03,-0.04784746931571626,-0.04784746931571626,-0.04784746931571626,-0.04784746931571626
2021-12-06,-0.035148244099751924,-0.035148244099751924,-0.035148244099751924,-0.035148244099751924
2021-12-07,-0.021808375482402997,-0.021808375482402997,-0.021808375482402997,-0.021808375482402997
2021-12-08,-0.007754432084365881,-0.007754432084365881,-0.007754432084365881,-0.007754432084365881
2021-12-09,-0.0024095761821958384,-0.0024095761821958384,-0.0024095761821958384,-0.0024095761821958384
2021-12-10,-0.007358150070045921,-0.007358150070045921,-0.007358150070045921,-0.007358150070045921
2021-12-13,-0.014134046446425463,-0.014134046446425463,-0.014134046446425463,-0.014134046446425463
2021-12-14,-0.03217538594052072,-0.03217538594052072,-0.03217538594052072,-0.03217538594052072
2021-12-15,-0.0223152654863914,-0.0223152654863914,-0.0223152654863914,-0.0223152654863914
2021-12-16,-0.016794292441043912,-0.016794292441043912,-0.016794292441043912,-0.016794292441043912
2021-12-17,-0.014521994484783973,-0.014521994484783973,-0.014521994484783973,-0.014521994484783973
2021-12-20,-0.01686156494211677,-0.01686156494211677,-0.01686156494211677,-0.01686156494211677
2021-12-21,-0.007646986950761159,-0.007646986950761159,-0.007646986950761159,-0.007646986950761159
2021-12-22,-0.0084921128233999,-0.0084921128233999,-0.0084921128233999,-0.0084921128233999
2021-12-23,-0.008546821274517558,-0.008546821274517558,-0.008546821274517558,-0.008546821274517558
2021-12-24,-0.008048939984435122,-0.008048939984435122,-0.008048939984435122,-0.008048939984435122
2021-12-27,-0.005590525880776909,-0.005590525880776909,-0.005590525880776909,-0.005590525880776909
2021-12-28,0.0,0.0,0.0,0.0
2021-12-29,0.0,0.0,0.0,0.0
2021-12-30,0.0,0.0,0.0,0.0
2022-04-01,-0.0014522567023271815,-0.0016165181324971911,-0.0016165181324971911,-0.0016165181324971911
2022-04-06,-0.0018951629423550331,-0.002056950612673747,-0.002056950612673747,-0.002056950612673747
2022-04-07,-0.023509351920762978,-0.02381106871393901,-0.02381106871393901,-0.02381106871393901
2022-04-08,-0.01224746535411192,-0.012543586814478536,-0.012543586814478536,-0.012543586814478536
2022-04-11,-0.021709139134908018,-0.02222041105099437,-0.02222041105099437,-0.02222041105099437
2022-04-12,-0.023845957088011738,-0.024149533414334567,-0.024149533414334567,-0.024149533414334567
2022-04-13,-0.004142323007840676,-0.004596935675312275,-0.004596935675312275,-0.004596935675312275
2022-04-14,-0.004494979220356132,-0.004412197295986076,-0.004412197295986076,-0.004412197295986076
2022-04-15,-0.01386118717868512,-0.0139795773825655,-0.0139795773825655,-0.0139795773825655
2022-04-18,-0.025172449153368248,-0.025286089642313048,-0.025286089642313048,-0.025286089642313048
2022-04-19,-0.019704981449331194,-0.019796405183402754,-0.019796405183402754,-0.019796405183402754
2022-04-20,-0.010604903843050462,-0.010822490703882748,-0.010822490703882748,-0.010822490703882748
2022-04-21,-0.005418486377723464,-0.004907005386488472,-0.004907005386488472,-0.004907005386488472
2022-04-22,-0.0064680519039370665,-0.006179186994165642,-0.006179186994165642,-0.006179186994165642
2022-04-25,-0.030268683978161404,-0.03016531611809614,-0.03016531611809614,-0.03016531611809614
2022-04-26,-0.03134692085665547,-0.03158390606073114,-0.03158390606073114,-0.03158390606073114
2022-04-27,-0.04437184769375779,-0.04450471686303581,-0.04450471686303581,-0.04450471686303581
2022-04-28,-0.03842674533726631,-0.038608382830267574,-0.038608382830267574,-0.038608382830267574
2022-04-29,-0.02505972582809035,-0.025174466090320813,-0.025174466090320813,-0.025174466090320813
2022-06-01,-0.029900483537275924,-0.030016292606492967,-0.030016292606492967,-0.030016292606492967
2022-06-02,-0.032950248798909954,-0.03291701035640593,-0.03291701035640593,-0.03291701035640593
2022-06-06,-0.03201192603255287,-0.032077559149770396,-0.032077559149770396,-0.032077559149770396
2022-06-07,-0.03577325651811214,-0.036103924342988925,-0.036103924342988925,-0.036103924342988925
2022-06-08,-0.029901513124084622,-0.030146871109772766,-0.030146871109772766,-0.030146871109772766
2022-06-09,-0.03163586220358394,-0.03196962597218622,-0.03196962597218622,-0.03196962597218622
2022-06-10,-0.0358900607624314,-0.036619829707347895,-0.036619829707347895,-0.036619829707347895
2022-06-13,-0.058983017198356635,-0.05980446150397767,-0.05980446150397767,-0.05980446150397767
2022-06-14,-0.05864489766176795,-0.05961209964080871,-0.05961209964080871,-0.05961209964080871
2022-06-15,-0.06008176833069523,-0.06114576947461636,-0.06114576947461636,-0.06114576947461636
2022-06-16,-0.06612378365744909,-0.06752381643522587,-0.06752381643522587,-0.06752381643522587
2022-06-17,-0.07584847825856034,-0.0777299271708578,-0.0777299271708578,-0.0777299271708578
2022-06-20,-0.09946728221233991,-0.10147575774599271,-0.10147575774599271,-0.10147575774599271
2022-06-21,-0.07028353394586084,-0.07205085831360691,-0.07205085831360691,-0.07205085831360691
2022-06-22,-0.0924897438915312,-0.09430506309629194,-0.09430506309629194,-0.09430506309629194
2022-06-23,-0.10015261403468678,-0.10300417151170926,-0.10300417151170926,-0.10300417151170926
2022-06-24,-0.09089828098634534,-0.0936737154042836,-0.0936737154042836,-0.0936737154042836
2022-06-27,-0.0799352807071676,-0.08193961489057111,-0.08193961489057111,-0.08193961489057111
2022-06-28,-0.08728233514740802,-0.08948071407292146,-0.08948071407292146,-0.08948071407292146
2022-06-29,-0.09643382343472584,-0.09878776863267857,-0.09878776863267857,-0.09878776863267857
2022-06-30,-0.11736492458815895,-0.11974698719571653,-0.11974698719571653,-0.11974698719571653
2022-07-01,-0.14423955527622268,-0.14695040563765616,-0.14695040563765616,-0.14695040563765616
2022-07-04,-0.14944422208115127,-0.15205832957196141,-0.15205832957196141,-0.15205832957196141
2022-07-05,-0.13199690860173185,-0.13459894164304775,-0.13459894164304775,-0.13459894164304775
2022-07-06,-0.15252140850491314,-0.15508948663695898,-0.15508948663695898,-0.15508948663695898
2022-07-07,-0.13601083396743296,-0.13830901861795142,-0.13830901861795142,-0.13830901861795142
2022-07-08,-0.12691875666875652,-0.1293316828943738,-0.1293316828943738,-0.1293316828943738
2022-07-11,-0.12502327975801608,-0.1278111232829784,-0.1278111232829784,-0.1278111232829784
2022-07-12,-0.1554807015573184,-0.1583047928967779,-0.1583047928967779,-0.1583047928967779
2022-07-13,-0.1338489306915066,-0.13675510672656588,-0.13675510672656588,-0.13675510672656588
2022-07-14,-0.1237900694513887,-0.12669038132680466,-0.12669038132680466,-0.12669038132680466
2022-07-15,-0.12866121022429833,-0.13143978875185192,-0.13143978875185192,-0.13143978875185192
2022-07-18,-0.11540992413727236,-0.11813232279439356,-0.11813232279439356,-0.11813232279439356
2022-07-19,-0.10902012403854333,-0.11175282058999525,-0.11175282058999525,-0.11175282058999525
2022-07-20,-0.10623248615450986,-0.10896165242745437,-0.10896165242745437,-0.10896165242745437
2022-07-21,-0.08632433871895406,-0.08916840458711639,-0.08916840458711639,-0.08916840458711639
2022-07-22,-0.08322806833439944,-0.08612755716029952,-0.08612755716029952,-0.08612755716029952
2022-07-25,-0.08472258177556091,-0.08777162178729336,-0.08777162178729336,-0.08777162178729336
2022-07-26,-0.09275575838568173,-0.09598079734599363,-0.09598079734599363,-0.09598079734599363
2022-07-27,-0.08384211762522631,-0.08709195985767204,-0.08709195985767204,-0.08709195985767204
2022-07-28,-0.08181852717964977,-0.08530507990029934,-0.08530507990029934,-0.08530507990029934
2022-07-29,-0.07403311890973019,-0.07736729861136382,-0.07736729861136382,-0.07736729861136382
2022-09-01,-0.0874175666035284,-0.09050245457529515,-0.09050245457529515,-0.09050245457529515
2022-09-02,-0.10011534609213446,-0.10412013446003854,-0.10412013446003854,-0.10412013446003854
2022-09-05,-0.10107316781489017,-0.10544693319618681,-0.10544693319618681,-0.10544693319618681
2022-09-06,-0.10366654176900747,-0.10805313451261955,-0.10805313451261955,-0.10805313451261955
2022-09-07,-0.1148284287402378,-0.1190606608072523,-0.1190606608072523,-0.1190606608072523
2022-09-08,-0.10327927564082329,-0.10763688214951717,-0.10763688214951717,-0.10763688214951717
2022-09-12,-0.09128214892526099,-0.09527678702523856,-0.09527678702523856,-0.09527678702523856
2022-09-13,-0.09219178976418874,-0.09611647651435884,-0.09611647651435884,-0.09611647651435884
2022-09-14,-0.10272319804495844,-0.1062320964418133,-0.1062320964418133,-0.1062320964418133
2022-09-15,-0.10308415611060273,-0.10652303658040141,-0.10652303658040141,-0.10652303658040141
2022-09-16,-0.10991406245192892,-0.11288673378327307,-0.11288673378327307,-0.11288673378327307
2022-09-19,-0.12354676136938325,-0.12788799384467564,-0.12788799384467564,-0.12788799384467564
2022-09-20,-0.12001946675306607,-0.12430570925659867,-0.12430570925659867,-0.12430570925659867
2022-09-21,-0.12735431029548228,-0.13108883225213852,-0.13108883225213852,-0.13108883225213852
2022-09-22,-0.13415538808476968,-0.13801986827394208,-0.13801986827394208,-0.13801986827394208
2022-09-23,-0.14551618311231096,-0.14950337439265526,-0.14950337439265526,-0.14950337439265526
2022-09-26,-0.17269637147671935,-0.17722410324705418,-0.17722410324705418,-0.17722410324705418
2022-09-27,-0.1715627004761382,-0.17570555783748332,-0.17570555783748332,-0.17570555783748332
2022-09-28,-0.20427010998282868,-0.20914453422342416,-0.20914453422342416,-0.20914453422342416
2022-09-29,-0.19418119161995218,-0.19901589056798408,-0.19901589056798408,-0.19901589056798408
2022-09-30,-0.19576677285499167,-0.20013788021397216,-0.20013788021397216,-0.20013788021397216
2022-10-03,-0.20347129452772694,-0.20772452658116147,-0.20772452658116147,-0.20772452658116147
2022-10-04,-0.1887242768475823,-0.19310668340700787,-0.19310668340700787,-0.19310668340700787
2022-10-05,-0.1769877790056934,-0.18154871051957078,-0.18154871051957078,-0.18154871051957078
2022-10-06,-0.17240223876188143,-0.1768700758973859,-0.1768700758973859,-0.1768700758973859
2022-10-07,-0.1795728885799771,-0.1839905479847408,-0.1839905479847408,-0.1839905479847408
2022-10-11,-0.20544550567248587,-0.20983433268482465,-0.20983433268482465,-0.20983433268482465
2022-10-12,-0.20432917056403177,-0.20893511229905382,-0.20893511229905382,-0.20893511229905382
2022-10-13,-0.22961205391410122,-0.23466244585945883,-0.23466244585945883,-0.23466244585945883
2022-10-14,-0.214095525997691,-0.2189139643899215,-0.2189139643899215,-0.2189139643899215
2022-10-17,-0.22461840914398024,-0.22954275324752194,-0.22954275324752194,-0.22954275324752194
2022-10-18,-0.218615693965599,-0.2234646767698485,-0.2234646767698485,-0.2234646767698485
2022-10-19,-0.22327380507656958,-0.2281727241189463,-0.2281727241189463,-0.2281727241189463
2022-10-20,-0.23186684022708248,-0.23695651209750146,-0.23695651209750146,-0.23695651209750146
2022-10-21,-0.24179479082037258,-0.24727145460668276,-0.24727145460668276,-0.24727145460668276
2022-10-24,-0.23494423468998882,-0.2402358632019127,-0.2402358632019127,-0.2402358632019127
2022-10-25,-0.2412564561841245,-0.24659565122241434,-0.24659565122241434,-0.24659565122241434
2022-10-26,-0.2390588854675607,-0.24445384443603257,-0.24445384443603257,-0.24445384443603257
2022-10-27,-0.2238429583726218,-0.228964518586939,-0.228964518586939,-0.228964518586939
2022-10-28,-0.23322677060793473,-0.23864948483140036,-0.23864948483140036,-0.23864948483140036
2022-10-31,-0.22826670080827471,-0.23365645307713623,-0.23365645307713623,-0.23365645307713623
2022-11-01,-0.22266419531634518,-0.22858601473913143,-0.22858601473913143,-0.22858601473913143
2022-11-02,-0.21616431117749768,-0.22251947296893282,-0.22251947296893282,-0.22251947296893282
2022-11-03,-0.2208310103352431,-0.2271222431861869,-0.2271222431861869,-0.2271222431861869
2022-11-04,-0.20804156943801255,-0.21406276653187795,-0.21406276653187795,-0.21406276653187795
2022-11-07,-0.19772320050975623,-0.2041159418529731,-0.2041159418529731,-0.2041159418529731
2022-11-08,-0.19018105429168164,-0.19700591571002357,-0.19700591571002357,-0.19700591571002357
2022-11-09,-0.17505029208414946,-0.18223996284742594,-0.18223996284742594,-0.18223996284742594
2022-11-10,-0.1735291472568422,-0.1816457380242743,-0.1816457380242743,-0.1816457380242743
2022-11-11,-0.148491713338194,-0.15813484560906876,-0.15813484560906876,-0.15813484560906876
2022-11-14,-0.13551375326603876,-0.14506884180208357,-0.14506884180208357,-0.14506884180208357
2022-11-15,-0.13006962790072096,-0.139932272793012,-0.139932272793012,-0.139932272793012
2022-11-16,-0.12327930049098967,-0.13395667037901582,-0.13395667037901582,-0.13395667037901582
2022-11-17,-0.1236850855154713,-0.13450429494862637,-0.13450429494862637,-0.13450429494862637
2022-11-18,-0.1253627013152131,-0.1368952827505765,-0.1368952827505765,-0.1368952827505765
2022-11-21,-0.12309872903348562,-0.1351144892170909,-0.1351144892170909,-0.1351144892170909
2022-11-22,-0.12634686871573197,-0.1378130880784444,-0.1378130880784444,-0.1378130880784444
2022-11-23,-0.1141466235330193,-0.12645281725395296,-0.12645281725395296,-0.12645281725395296
2022-11-24,-0.10451934384243622,-0.116939803323865,-0.116939803323865,-0.116939803323865
2022-11-25,-0.11324180732456446,-0.12510839805492102,-0.12510839805492102,-0.12510839805492102
2022-11-28,-0.11893579075387184,-0.13128400362481685,-0.13128400362481685,-0.13128400362481685
2022-11-29,-0.10505897273292053,-0.11673488397958331,-0.11673488397958331,-0.11673488397958331
2022-11-30,-0.09448275633592318,-0.10654524545618216,-0.10654524545618216,-0.10654524545618216
2022-12-01,-0.09136868055239433,-0.10314641842100902,-0.10314641842100902,-0.10314641842100902
2022-12-02,-0.0942340681869307,-0.10613355283066472,-0.10613355283066472,-0.10613355283066472
2022-12-05,-0.08893644335082784,-0.10075204421999318,-0.10075204421999318,-0.10075204421999318
2022-12-06,-0.102578824984498,-0.1148035110794815,-0.1148035110794815,-0.1148035110794815
2022-12-07,-0.1071399043404695,-0.11977140646553508,-0.11977140646553508,-0.11977140646553508
2022-12-08,-0.11264170044112964,-0.12543187574562942,-0.12543187574562942,-0.12543187574562942
2022-12-09,-0.10361189806716453,-0.11661916925032778,-0.11661916925032778,-0.11661916925032778
2022-12-12,-0.10906771205920851,-0.12219232326480156,-0.12219232326480156,-0.12219232326480156
2022-12-13,-0.1113941246192014,-0.12452159167610788,-0.12452159167610788,-0.12452159167610788
2022-12-14,-0.10255734686659213,-0.1157636418614697,-0.1157636418614697,-0.1157636418614697
2022-12-15,-0.1049711772220151,-0.11841075204927165,-0.11841075204927165,-0.11841075204927165
2022-12-16,-0.10630192894474133,-0.11994585239557298,-0.11994585239557298,-0.11994585239557298
2022-12-19,-0.11273464392812438,-0.12637160132667746,-0.12637160132667746,-0.12637160132667746
2022-12-20,-0.12829388782027173,-0.14215982325074605,-0.14215982325074605,-0.14215982325074605
2022-12-21,-0.12151264215227808,-0.1354163067664832,-0.1354163067664832,-0.1354163067664832
2022-12-22,-0.10138442549937043,-0.1152699811766209,-0.1152699811766209,-0.1152699811766209
2022-12-23,-0.11001949385641296,-0.12397776301648389,-0.12397776301648389,-0.12397776301648389
2022-12-26,-0.10872236097514598,-0.12256608615086062,-0.12256608615086062,-0.12256608615086062
2022-12-27,-0.10587307657332024,-0.11951902293968775,-0.11951902293968775,-0.11951902293968775
2022-12-28,-0.11898914198856458,-0.13287723660536066,-0.13287723660536066,-0.13287723660536066
2022-12-29,-0.12215186548684986,-0.13603005502370002,-0.13603005502370002,-0.13603005502370002
2022-12-30,-0.1211618429745902,-0.13489943295085816,-0.13489943295085816,-0.13489943295085816
2023-02-01,-0.11507839963686606,-0.1291449038700393,-0.12913252899350103,-0.12913252899350103
2023-02-02,-0.10312152691810983,-0.11775957608598941,-0.11763758535592883,-0.11763758535592883
2023-02-03,-0.10328299966959786,-0.11812085148024154,-0.11799876940768994,-0.11799876940768994
2023-02-06,-0.11047223227964842,-0.12513651359692002,-0.12490081596012148,-0.12490081596012148
2023-02-07,-0.10724140175699959,-0.12174529523426358,-0.12151937228165222,-0.12151937228165222
2023-02-08,-0.0999689935817013,-0.1145041167508919,-0.11432495519722485,-0.11432495519722485
2023-02-09,-0.10386192639695868,-0.11839525579178878,-0.11820601647952644,-0.11820601647952644
2023-02-10,-0.11004775240874354,-0.12421386776839882,-0.12406483610686547,-0.12406483610686547
2023-02-13,-0.11569460919381513,-0.12968510076280504,-0.12958828130133315,-0.12958828130133315
2023-02-14,-0.10589897777887514,-0.1203081844867917,-0.1202308162014365,-0.1202308162014365
2023-02-15,-0.11201317941136935,-0.1262305131196121,-0.12615140358499854,-0.12615140358499854
2023-02-16,-0.10376835816481078,-0.11817962953871441,-0.11807407029208195,-0.11807407029208195
2023-02-17,-0.10387799054607905,-0.1182258649112713,-0.11810635857396656,-0.11810635857396656
2023-02-20,-0.09850745954677254,-0.11279622647224707,-0.11270723364130997,-0.11270723364130997
2023-02-21,-0.09612188623183504,-0.11079699315312563,-0.11072147160002843,-0.11072147160002843
2023-02-22,-0.10603213270086442,-0.12044170883753968,-0.1204474676721512,-0.1204474676721512
2023-02-23,-0.09214649480369264,-0.10726633723853496,-0.10711171259997154,-0.10711171259997154
2023-02-24,-0.0929899099694349,-0.10843925035924484,-0.1081377295637278,-0.1081377295637278
2023-04-06,-0.09467983431617644,-0.10999222153562915,-0.10956828184417589,-0.10956828184417589
2023-04-07,-0.0917203857632305,-0.10691052426397052,-0.10646690056065444,-0.10646690056065444
2023-04-10,-0.08642617533555252,-0.10321148821733539,-0.10251887745065635,-0.10251887745065635
2023-04-11,-0.08277106800219858,-0.09983041911090706,-0.09924964801060787,-0.09924964801060787
2023-04-12,-0.07858089658430034,-0.09578022126934893,-0.09516065767932824,-0.09516065767932824
2023-04-13,-0.07764704123258315,-0.09403918887484908,-0.09335575751838143,-0.09335575751838143
2023-04-14,-0.07120414073574632,-0.087701702704294,-0.08674616738650631,-0.08674616738650631
2023-04-17,-0.07146407234047802,-0.08798279223512484,-0.08696808353167085,-0.08696808353167085
2023-04-18,-0.0789163397348619,-0.09510773110890347,-0.09422580916330858,-0.09422580916330858
2023-04-19,-0.07857376526616577,-0.0951145049121358,-0.09400269306314646,-0.09400269306314646
2023-04-20,-0.08411754195776144,-0.10069280588374452,-0.0997350760124961,-0.0997350760124961
2023-04-21,-0.09685524821595448,-0.11321594283520897,-0.1127172836028546,-0.1127172836028546
2023-04-24,-0.08964898501284901,-0.10661967874989386,-0.10593577417035671,-0.10593577417035671
2023-04-25,-0.10598778325174996,-0.12188965821597764,-0.12150136613757823,-0.12150136613757823
2023-04-26,-0.10554865179035733,-0.12210265426553779,-0.12162187676679748,-0.12162187676679748
2023-04-27,-0.10214002180365489,-0.11914958117505925,-0.11860746233634789,-0.11860746233634789
2023-04-28,-0.0930144096933706,-0.11014945897379924,-0.10961581871203974,-0.10961581871203974
2023-06-01,-0.08941880675766556,-0.10732221204360848,-0.1067455994382257,-0.1067455994382257
2023-06-02,-0.07717570471178681,-0.09615217827699696,-0.09579158693772616,-0.09579158693772616
2023-06-05,-0.07749703398501162,-0.096010430441685,-0.09536515909958365,-0.09536515909958365
2023-06-06,-0.072060363109831,-0.09065809284631399,-0.09005153848408909,-0.09005153848408909
2023-06-07,-0.06508053763516997,-0.08421081741498426,-0.08459109053494562,-0.08459109053494562
2023-06-08,-0.07266460845246225,-0.09071604690274704,-0.09029051762776519,-0.09029051762776519
2023-06-09,-0.05445506977244596,-0.07552447347299895,-0.07690371249606565,-0.07690371249606565
2023-06-12,-0.06076461618753404,-0.08083793434008502,-0.08174476059000191,-0.08174476059000191
